listing_id,date
259689,2012-08-30
259689,2012-09-04
259689,2012-09-10
259689,2012-09-14
259689,2012-09-16
259689,2012-09-21
259689,2012-09-23
259689,2012-09-25
259689,2012-09-27
259689,2012-10-15
259689,2012-11-05
259689,2012-11-09
259689,2012-11-12
259689,2012-11-16
259689,2012-11-20
259689,2012-11-23
259689,2012-11-26
259689,2012-12-08
259689,2012-12-11
259689,2012-12-13
259689,2012-12-15
259689,2012-12-17
259689,2012-12-22
259689,2012-12-24
259689,2012-12-29
259689,2013-01-03
259689,2013-01-07
259689,2013-01-13
259689,2013-01-21
259689,2013-01-26
259689,2013-01-29
259689,2013-01-31
259689,2013-02-02
259689,2013-02-07
259689,2013-02-19
259689,2013-03-12
259689,2013-03-16
259689,2013-03-19
259689,2013-03-22
259689,2013-03-22
259689,2013-03-28
259689,2013-04-07
259689,2013-04-10
259689,2013-04-23
259689,2013-04-27
259689,2013-04-29
259689,2013-05-03
259689,2013-05-08
259689,2013-05-13
259689,2013-05-19
259689,2013-05-22
259689,2013-05-24
259689,2013-06-05
259689,2013-06-11
259689,2013-06-13
259689,2013-06-15
259689,2013-06-19
259689,2013-06-22
259689,2013-07-01
259689,2013-07-10
259689,2013-08-11
259689,2013-08-16
259689,2013-08-28
259689,2013-09-15
259689,2013-09-21
259689,2013-09-26
259689,2013-10-12
259689,2013-10-16
259689,2013-10-18
259689,2013-10-24
259689,2013-10-27
259689,2013-11-03
259689,2013-11-14
259689,2013-11-18
259689,2013-11-21
259689,2013-11-25
259689,2013-11-27
259689,2013-11-30
259689,2013-12-02
259689,2013-12-15
259689,2013-12-18
259689,2013-12-26
259689,2014-01-14
259689,2014-01-17
259689,2014-01-20
259689,2014-01-27
259689,2014-02-03
259689,2014-02-24
259689,2014-03-04
259689,2014-03-12
259689,2014-03-18
259689,2014-03-20
259689,2014-03-25
259689,2014-03-28
259689,2014-04-01
259689,2014-04-04
259689,2014-04-10
259689,2014-04-16
259689,2014-05-07
259689,2014-05-09
259689,2014-05-12
259689,2014-05-26
259689,2014-06-01
259689,2014-06-06
259689,2014-06-22
259689,2014-06-25
259689,2014-07-08
259689,2014-07-10
259689,2014-07-25
259689,2014-07-28
259689,2014-08-01
259689,2014-08-18
259689,2014-08-25
259689,2014-08-30
259689,2014-09-05
259689,2014-09-07
259689,2014-09-12
259689,2014-09-14
259689,2014-09-18
259689,2014-10-10
259689,2014-10-15
259689,2014-10-19
259689,2014-10-24
259689,2014-11-02
259689,2014-11-04
259689,2014-11-15
259689,2014-11-18
259689,2014-11-23
259689,2014-12-12
259689,2014-12-14
259689,2014-12-18
259689,2014-12-30
259689,2015-01-13
259689,2015-01-15
259689,2015-01-21
259689,2015-01-25
259689,2015-01-28
259689,2015-02-01
259689,2015-02-16
259689,2015-02-22
259689,2015-02-26
259689,2015-03-01
259689,2015-03-08
259689,2015-03-11
259689,2015-03-14
259689,2015-03-20
259689,2015-03-25
259689,2015-03-31
259689,2015-04-16
259689,2015-04-19
259689,2015-05-05
259689,2015-05-25
259689,2015-05-30
259689,2015-06-16
259689,2015-06-24
259689,2015-07-07
259689,2015-07-09
259689,2015-07-13
259689,2015-07-19
259689,2015-07-24
259689,2015-08-04
259689,2015-08-22
259689,2015-09-14
259689,2015-09-17
8233680,2015-09-16
8233680,2015-09-16
8233680,2015-09-29
7303206,2015-08-05
7303206,2015-08-20
719766,2012-12-11
719766,2012-12-20
719766,2012-12-30
719766,2013-01-04
719766,2013-04-01
719766,2013-07-17
719766,2013-09-30
719766,2013-10-07
719766,2014-07-18
719766,2014-08-07
719766,2014-08-15
719766,2014-11-01
719766,2014-12-25
719766,2014-12-31
719766,2015-07-19
719766,2015-08-24
3365283,2014-07-16
3365283,2014-08-18
3365283,2014-08-25
3365283,2014-09-08
3365283,2014-09-13
3365283,2014-10-26
3365283,2014-11-02
3365283,2014-12-14
3365283,2015-01-03
3365283,2015-04-05
3365283,2015-05-26
3365283,2015-06-02
3365283,2015-06-09
3365283,2015-06-15
3365283,2015-07-19
892369,2013-04-01
892369,2013-05-13
892369,2013-05-21
892369,2013-05-27
892369,2013-06-03
892369,2013-10-02
892369,2014-05-06
892369,2014-08-11
892369,2014-09-25
892369,2015-01-02
892369,2015-02-21
892369,2015-04-06
892369,2015-04-11
892369,2015-04-27
892369,2015-05-04
892369,2015-05-17
892369,2015-06-07
892369,2015-06-21
892369,2015-07-09
892369,2015-07-26
892369,2015-09-07
187326,2013-11-05
187326,2014-10-01
187326,2014-10-25
187326,2014-10-31
187326,2015-02-21
187326,2015-03-01
187326,2015-04-13
187326,2015-04-24
187326,2015-05-16
187326,2015-07-06
6981556,2015-08-19
6981556,2015-09-06
6981556,2015-09-09
6981556,2015-09-21
1007755,2014-01-03
1007755,2014-01-25
1007755,2014-04-07
1007755,2014-04-12
1007755,2014-05-12
1007755,2014-06-03
1007755,2014-07-15
1007755,2014-08-07
1007755,2014-08-19
1007755,2014-08-26
1007755,2015-08-02
1007755,2015-08-22
3880132,2014-08-25
3880132,2014-08-31
3880132,2014-09-03
3880132,2014-09-16
3880132,2014-09-19
3880132,2014-10-10
3880132,2014-10-14
3880132,2014-10-20
3880132,2014-11-30
3880132,2014-12-12
3880132,2014-12-29
3880132,2015-01-19
3880132,2015-01-26
3880132,2015-03-11
3880132,2015-03-16
3880132,2015-03-21
3880132,2015-03-24
3880132,2015-04-07
3880132,2015-04-13
3880132,2015-04-28
3880132,2015-05-05
3880132,2015-06-13
3880132,2015-07-27
4488916,2014-11-16
3648305,2014-08-04
3648305,2015-04-03
3648305,2015-06-09
3648305,2015-06-15
3648305,2015-07-06
3648305,2015-07-09
3648305,2015-07-12
3648305,2015-07-29
3648305,2015-08-04
3648305,2015-08-23
3648305,2015-08-26
3648305,2015-08-31
3648305,2015-09-04
3648305,2015-09-11
3648305,2015-09-20
3648305,2015-09-23
3648305,2015-10-01
5769282,2015-04-09
5769282,2015-09-02
7929105,2015-09-21
245800,2014-08-07
4734366,2015-04-03
4783830,2015-01-04
4783830,2015-06-01
4108728,2014-09-28
5276831,2015-06-20
5276831,2015-09-15
7024865,2015-07-15
7024865,2015-07-20
7024865,2015-07-28
7024865,2015-07-31
7024865,2015-08-10
7024865,2015-08-23
7024865,2015-08-29
3825761,2014-09-28
3825761,2014-10-11
3825761,2014-11-23
3825761,2015-02-06
3825761,2015-03-15
3825761,2015-05-25
3825761,2015-06-18
3825761,2015-07-20
3825761,2015-08-04
3825761,2015-08-07
3825761,2015-08-09
3825761,2015-08-15
3825761,2015-09-12
3825761,2015-09-14
3825761,2015-10-01
1290566,2014-11-02
1290566,2015-01-01
1290566,2015-02-27
1290566,2015-04-28
6094979,2015-05-31
6094979,2015-06-28
2073970,2014-01-02
2073970,2014-05-04
2073970,2014-05-10
2073970,2014-08-04
2073970,2014-08-16
2073970,2014-08-23
2073970,2014-08-28
2073970,2015-01-04
2073970,2015-04-07
2073970,2015-04-14
2073970,2015-05-13
2073970,2015-05-19
2073970,2015-05-27
2073970,2015-06-07
2073970,2015-06-11
2073970,2015-06-24
2073970,2015-07-27
2073970,2015-08-31
2073970,2015-09-07
2073970,2015-09-10
2073970,2015-09-15
8261924,2015-09-14
4687000,2015-02-17
4687000,2015-03-09
4687000,2015-05-12
4687000,2015-05-27
4687000,2015-06-01
4687000,2015-06-16
4687000,2015-06-25
4687000,2015-07-15
4687000,2015-07-28
4687000,2015-08-12
4687000,2015-08-16
4687000,2015-09-08
4687000,2015-09-16
6856111,2015-07-18
6856111,2015-07-20
6856111,2015-07-31
6856111,2015-08-03
6856111,2015-08-08
6856111,2015-09-05
6856111,2015-09-13
6856111,2015-09-15
6856111,2015-09-25
6856111,2015-09-26
6856111,2015-09-29
227300,2012-05-22
227300,2012-06-05
227300,2012-07-20
227300,2012-08-28
227300,2012-09-08
227300,2012-10-14
227300,2012-12-16
227300,2014-05-01
227300,2014-05-12
227300,2014-05-19
227300,2014-06-02
227300,2014-06-23
227300,2014-10-08
227300,2015-01-02
227300,2015-02-23
227300,2015-05-18
227300,2015-06-03
227300,2015-07-13
227300,2015-07-20
227300,2015-07-28
227300,2015-08-03
7285349,2015-07-25
7285349,2015-07-28
7285349,2015-08-01
7285349,2015-08-03
7604544,2015-08-29
265668,2012-10-01
265668,2012-10-24
265668,2012-12-13
265668,2013-01-30
265668,2013-02-11
265668,2013-03-31
265668,2013-04-09
265668,2013-04-15
265668,2013-04-20
265668,2013-04-29
265668,2013-06-04
265668,2013-06-17
265668,2013-06-27
265668,2013-07-08
265668,2013-08-07
265668,2013-08-21
265668,2013-08-26
265668,2013-10-29
265668,2013-12-30
265668,2014-01-03
265668,2014-04-07
265668,2014-05-24
265668,2014-05-27
265668,2014-06-02
265668,2014-06-06
265668,2014-06-29
265668,2014-07-03
265668,2014-07-07
265668,2014-07-18
265668,2014-07-28
265668,2014-08-02
265668,2014-08-05
265668,2014-08-23
265668,2014-09-02
265668,2014-09-10
265668,2014-09-15
265668,2014-09-18
265668,2014-09-27
265668,2014-10-02
265668,2014-10-13
265668,2014-10-19
265668,2014-10-25
265668,2014-10-30
265668,2014-11-05
265668,2014-11-08
265668,2014-11-11
265668,2014-11-16
265668,2014-11-21
265668,2014-12-01
265668,2014-12-07
265668,2014-12-11
265668,2014-12-17
265668,2014-12-24
265668,2015-01-06
265668,2015-01-18
265668,2015-01-21
265668,2015-01-26
265668,2015-02-02
265668,2015-02-12
265668,2015-03-04
265668,2015-03-09
265668,2015-03-22
265668,2015-04-05
265668,2015-04-11
265668,2015-04-15
265668,2015-04-19
265668,2015-05-04
265668,2015-05-07
265668,2015-05-11
265668,2015-05-14
265668,2015-05-25
265668,2015-06-01
265668,2015-06-09
265668,2015-06-17
265668,2015-06-22
265668,2015-06-28
265668,2015-07-13
265668,2015-08-18
265668,2015-09-11
265668,2015-09-27
1718032,2013-10-09
1718032,2013-10-22
1718032,2013-10-26
1718032,2013-11-11
1718032,2013-11-18
1718032,2013-11-26
1718032,2014-07-19
1718032,2014-07-28
1718032,2014-08-02
1718032,2014-08-09
1718032,2014-08-11
1718032,2014-08-15
1718032,2014-08-20
1718032,2014-11-25
1718032,2014-11-29
1718032,2014-12-04
1718032,2014-12-09
1718032,2014-12-15
1718032,2014-12-17
1718032,2015-01-21
1718032,2015-02-12
1718032,2015-02-19
1718032,2015-02-24
1718032,2015-03-03
1718032,2015-03-05
1718032,2015-03-08
1718032,2015-03-11
1718032,2015-03-15
1718032,2015-03-21
1718032,2015-03-23
1718032,2015-03-31
1718032,2015-04-22
1718032,2015-05-17
1718032,2015-05-19
1718032,2015-06-03
1718032,2015-06-05
1718032,2015-06-28
1718032,2015-06-30
1718032,2015-07-03
1718032,2015-07-03
1718032,2015-07-03
1718032,2015-07-05
1718032,2015-07-30
1718032,2015-08-02
1718032,2015-08-10
1718032,2015-09-02
1718032,2015-09-22
1718032,2015-09-28
765384,2012-11-17
765384,2012-12-12
765384,2012-12-25
765384,2013-01-05
765384,2013-01-11
765384,2013-01-27
765384,2013-02-11
765384,2013-03-01
765384,2013-03-05
765384,2013-03-10
765384,2013-03-19
765384,2013-03-22
765384,2013-04-21
765384,2013-04-30
765384,2013-05-06
765384,2013-05-08
765384,2013-05-13
765384,2013-05-16
765384,2013-05-20
765384,2013-05-28
765384,2013-05-31
765384,2013-06-08
765384,2013-06-15
765384,2013-06-24
765384,2013-07-07
765384,2013-07-18
765384,2013-08-07
765384,2013-08-11
765384,2013-08-26
765384,2013-09-20
765384,2013-09-24
765384,2013-10-01
765384,2013-10-07
765384,2013-10-20
765384,2013-10-22
765384,2013-10-25
765384,2013-11-02
765384,2013-11-13
765384,2013-11-18
765384,2013-11-23
765384,2013-12-03
765384,2013-12-24
765384,2014-01-01
765384,2014-01-15
765384,2014-01-27
765384,2014-02-01
765384,2014-02-03
765384,2014-02-11
765384,2014-02-24
765384,2014-03-03
765384,2014-03-08
765384,2014-03-11
765384,2014-03-23
765384,2014-03-27
765384,2014-04-18
765384,2014-05-04
765384,2014-05-07
765384,2014-05-13
765384,2014-05-27
765384,2014-06-14
765384,2014-06-21
765384,2014-07-03
765384,2014-07-13
765384,2014-08-10
765384,2014-08-18
765384,2014-08-26
765384,2014-10-03
765384,2014-10-08
765384,2014-10-12
765384,2014-10-23
765384,2014-11-04
765384,2014-11-08
765384,2014-11-11
765384,2014-11-15
765384,2014-11-24
765384,2014-12-14
765384,2014-12-23
765384,2014-12-27
765384,2014-12-31
765384,2015-01-03
765384,2015-01-21
765384,2015-01-27
765384,2015-02-14
765384,2015-03-06
765384,2015-03-23
765384,2015-03-25
765384,2015-04-03
765384,2015-04-13
765384,2015-04-17
765384,2015-04-29
765384,2015-05-05
765384,2015-05-16
765384,2015-05-20
765384,2015-05-24
765384,2015-05-31
765384,2015-06-08
765384,2015-06-11
765384,2015-06-14
765384,2015-06-29
765384,2015-07-05
765384,2015-07-21
765384,2015-07-26
765384,2015-08-02
765384,2015-08-18
765384,2015-08-29
4861790,2015-01-04
4861790,2015-03-13
6889066,2015-09-29
7840375,2015-08-22
7840375,2015-08-23
7840375,2015-08-30
7840375,2015-09-01
7840375,2015-09-03
7840375,2015-09-08
7840375,2015-09-10
7840375,2015-09-11
7840375,2015-09-18
7840375,2015-09-25
4965994,2015-03-15
4965994,2015-04-10
4965994,2015-04-21
4965994,2015-05-07
4965994,2015-05-22
4965994,2015-06-02
4965994,2015-06-16
4965994,2015-07-16
4965994,2015-08-31
4965994,2015-09-11
5546940,2015-05-03
5546940,2015-05-06
5546940,2015-05-19
5546940,2015-05-26
5546940,2015-06-03
5546940,2015-06-16
5546940,2015-06-30
5546940,2015-07-11
5546940,2015-07-18
5546940,2015-08-20
5546940,2015-08-24
5546940,2015-08-29
5546940,2015-09-15
1196411,2013-08-12
1196411,2014-07-08
1196411,2014-10-06
1196411,2015-02-01
443142,2012-09-02
443142,2014-08-06
4124522,2014-09-29
4124522,2014-10-05
4124522,2015-07-31
4124522,2015-08-28
4124522,2015-09-18
7552318,2015-08-11
1157641,2013-10-31
1157641,2014-04-16
1157641,2014-05-31
1157641,2014-06-02
1157641,2014-06-11
1157641,2014-09-25
1157641,2014-09-28
1157641,2014-10-14
1157641,2014-11-03
1157641,2014-11-12
1157641,2015-01-01
1157641,2015-01-17
1157641,2015-04-07
1157641,2015-04-20
1157641,2015-05-02
