listing_id,date
665257,2012-09-04
665257,2012-09-10
665257,2012-09-17
665257,2012-09-18
665257,2012-10-03
665257,2012-10-08
665257,2012-10-13
665257,2012-10-16
665257,2012-10-26
665257,2012-11-02
665257,2012-11-05
665257,2012-11-13
665257,2012-11-21
665257,2012-12-11
665257,2013-01-02
665257,2013-01-21
665257,2013-02-11
665257,2013-02-18
665257,2013-03-04
665257,2013-03-14
665257,2013-03-24
665257,2013-03-30
665257,2013-04-06
665257,2013-04-08
665257,2013-04-15
665257,2013-04-22
665257,2013-04-28
665257,2013-05-07
665257,2013-05-17
665257,2013-07-28
665257,2013-08-04
665257,2013-10-07
665257,2013-11-04
665257,2013-11-11
665257,2013-11-30
665257,2013-12-03
665257,2013-12-10
665257,2013-12-16
665257,2013-12-24
665257,2014-01-02
665257,2014-01-13
665257,2014-01-20
665257,2014-08-31
665257,2014-10-07
665257,2014-12-01
665257,2015-01-02
665257,2015-08-05
2746729,2014-04-28
2746729,2014-05-02
2746729,2014-05-11
2746729,2014-05-13
2746729,2014-05-15
2746729,2014-05-19
2746729,2014-05-23
2746729,2014-05-26
2746729,2014-06-02
2746729,2014-07-01
2746729,2014-07-07
2746729,2014-07-10
2746729,2014-07-17
2746729,2014-07-28
2746729,2014-08-03
2746729,2014-08-16
2746729,2014-08-19
2746729,2014-08-21
2746729,2014-08-26
2746729,2014-09-02
2746729,2014-09-08
2746729,2014-09-15
2746729,2014-09-18
2746729,2014-10-01
2746729,2014-10-11
2746729,2014-10-14
2746729,2014-10-27
2746729,2014-11-09
2746729,2014-12-15
2746729,2014-12-18
2746729,2014-12-30
2746729,2015-01-02
2746729,2015-01-05
2746729,2015-01-07
2746729,2015-01-12
2746729,2015-01-18
2746729,2015-01-25
2746729,2015-02-13
2746729,2015-02-14
2746729,2015-02-15
2746729,2015-03-13
2746729,2015-03-19
2746729,2015-03-27
2746729,2015-03-30
2746729,2015-04-03
2746729,2015-04-14
2746729,2015-04-20
2746729,2015-04-26
2746729,2015-05-04
2746729,2015-05-27
2746729,2015-06-01
2746729,2015-06-08
2746729,2015-06-15
2746729,2015-06-21
2746729,2015-07-23
2746729,2015-07-29
2746729,2015-07-31
2746729,2015-08-17
2746729,2015-09-06
2746729,2015-09-08
2746729,2015-09-23
2746729,2015-09-30
2746729,2015-11-09
2746729,2016-03-08
2746729,2016-03-29
156926,2011-09-01
156926,2011-10-08
156926,2011-10-24
156926,2011-12-07
156926,2012-05-17
156926,2012-05-25
156926,2012-06-28
156926,2012-07-16
156926,2012-08-14
156926,2012-10-01
156926,2013-02-15
156926,2013-05-05
156926,2013-05-26
156926,2013-09-14
156926,2013-09-30
156926,2013-11-15
156926,2013-11-26
156926,2013-12-01
156926,2013-12-02
156926,2013-12-07
156926,2013-12-21
156926,2013-12-23
156926,2013-12-29
156926,2014-01-21
156926,2014-02-01
156926,2014-02-02
156926,2014-03-08
156926,2014-03-15
156926,2014-03-20
156926,2014-03-21
156926,2014-03-25
156926,2014-04-02
156926,2014-04-21
156926,2014-05-05
156926,2014-05-11
156926,2014-05-25
156926,2014-05-29
156926,2014-06-13
156926,2014-06-17
156926,2014-06-25
156926,2014-06-28
156926,2014-06-30
156926,2014-07-07
156926,2014-07-14
156926,2014-07-15
156926,2014-07-31
156926,2014-08-01
156926,2014-08-14
156926,2014-08-25
156926,2014-08-26
156926,2014-09-05
156926,2014-09-16
156926,2014-09-23
156926,2014-09-27
156926,2014-09-29
156926,2014-10-06
156926,2014-10-18
156926,2014-11-01
156926,2014-11-09
156926,2014-11-19
156926,2014-11-23
156926,2014-11-30
156926,2014-12-08
156926,2014-12-14
156926,2014-12-20
156926,2014-12-21
156926,2014-12-25
156926,2014-12-27
156926,2015-01-04
156926,2015-01-16
156926,2015-02-08
156926,2015-02-16
156926,2015-02-23
156926,2015-04-06
156926,2015-04-13
156926,2015-05-21
156926,2015-05-28
156926,2015-06-06
156926,2015-06-07
156926,2015-06-09
156926,2015-06-15
156926,2015-06-23
156926,2015-07-03
156926,2015-07-04
156926,2015-07-06
156926,2015-07-21
156926,2015-08-04
156926,2015-08-08
156926,2015-08-10
156926,2015-08-16
156926,2015-09-04
156926,2015-09-17
156926,2015-09-21
156926,2015-09-21
156926,2015-09-28
156926,2015-10-01
156926,2015-10-18
156926,2015-10-22
156926,2015-10-25
156926,2015-10-30
156926,2015-11-08
156926,2015-11-19
156926,2015-11-25
156926,2015-11-28
156926,2015-12-30
156926,2016-01-03
156926,2016-01-08
156926,2016-01-18
156926,2016-02-02
156926,2016-03-02
156926,2016-03-09
156926,2016-03-17
156926,2016-03-26
156926,2016-04-07
3767793,2014-08-04
3767793,2014-08-26
3767793,2014-09-13
3767793,2014-09-27
3767793,2014-10-26
3767793,2014-10-29
3767793,2014-11-16
3767793,2014-12-14
3767793,2015-02-27
3767793,2015-03-08
3767793,2015-04-06
3767793,2015-06-07
3767793,2015-06-08
3767793,2015-07-05
3767793,2015-08-30
3767793,2015-08-31
3767793,2015-09-27
3767793,2015-10-04
3767793,2016-01-17
3767793,2016-02-21
3767793,2016-03-09
3767793,2016-03-10
3767793,2016-03-13
3767793,2016-03-25
5927700,2015-04-19
5927700,2015-04-21
5927700,2015-04-25
5927700,2015-04-27
5927700,2015-05-02
5927700,2015-05-04
5927700,2015-05-08
5927700,2015-05-09
5927700,2015-05-12
5927700,2015-05-16
5927700,2015-05-19
5927700,2015-05-19
5927700,2015-05-20
5927700,2015-05-26
5927700,2015-05-31
5927700,2015-06-02
5927700,2015-06-05
5927700,2015-06-06
5927700,2015-06-16
5927700,2015-06-18
5927700,2015-06-20
5927700,2015-06-21
5927700,2015-07-01
5927700,2015-07-04
5927700,2015-07-07
5927700,2015-07-10
5927700,2015-07-13
5927700,2015-07-17
5927700,2015-07-18
5927700,2015-07-21
5927700,2015-07-23
5927700,2015-07-24
5927700,2015-07-25
5927700,2015-07-26
5927700,2015-07-30
5927700,2015-07-31
5927700,2015-08-01
5927700,2015-08-02
5927700,2015-08-08
5927700,2015-08-10
5927700,2015-08-11
5927700,2015-08-13
5927700,2015-08-15
5927700,2015-08-19
5927700,2015-08-21
5927700,2015-08-25
5927700,2015-08-27
5927700,2015-08-30
5927700,2015-09-04
5927700,2015-09-06
5927700,2015-09-08
5927700,2015-09-12
5927700,2015-09-13
5927700,2015-09-14
5927700,2015-09-21
5927700,2015-09-28
5927700,2015-09-29
5927700,2015-09-30
5927700,2015-10-03
5927700,2015-10-05
5927700,2015-10-09
5927700,2015-10-13
5927700,2015-10-24
5927700,2015-10-27
5927700,2015-11-07
5927700,2015-11-08
5927700,2015-11-27
5927700,2015-12-14
5927700,2015-12-16
5927700,2015-12-24
5927700,2015-12-27
5927700,2015-12-28
5927700,2016-01-03
5927700,2016-01-06
5927700,2016-01-11
5927700,2016-01-18
5927700,2016-01-22
5927700,2016-02-04
5927700,2016-02-08
5927700,2016-02-10
5927700,2016-02-13
5927700,2016-02-15
5927700,2016-02-21
5927700,2016-03-06
5927700,2016-03-10
5927700,2016-03-12
5927700,2016-03-18
5927700,2016-03-18
5927700,2016-03-22
5927700,2016-03-24
5927700,2016-03-25
5927700,2016-03-28
5927700,2016-03-30
5927700,2016-04-02
5927700,2016-04-04
5927700,2016-04-08
5927700,2016-04-12
5927700,2016-04-15
6698737,2015-06-07
6698737,2015-06-14
6698737,2015-06-18
6698737,2015-06-20
6698737,2015-06-22
6698737,2015-06-23
6698737,2015-06-26
6698737,2015-06-27
6698737,2015-06-29
6698737,2015-06-30
6698737,2015-07-05
6698737,2015-07-06
6698737,2015-07-09
6698737,2015-07-16
6698737,2015-07-21
6698737,2015-07-25
6698737,2015-08-29
6698737,2015-08-30
6698737,2015-09-05
6698737,2015-09-07
6698737,2015-09-12
6698737,2015-09-13
6698737,2015-09-17
6698737,2015-09-21
6698737,2015-09-24
6698737,2015-09-27
6698737,2015-10-05
6698737,2015-10-07
6698737,2015-10-12
6698737,2015-10-14
6698737,2015-10-18
6698737,2015-10-20
6698737,2015-10-22
6698737,2015-10-25
6698737,2015-10-31
6698737,2015-11-01
6698737,2015-11-14
6698737,2015-12-06
6698737,2016-03-23
6698737,2016-03-23
6698737,2016-03-28
6698737,2016-03-31
6698737,2016-04-01
6698737,2016-04-02
6698737,2016-04-03
6698737,2016-04-05
6698737,2016-04-07
6698737,2016-04-09
6698737,2016-04-12
6698737,2016-04-17
7966916,2015-10-05
7966916,2015-10-12
7966916,2015-10-18
7966916,2015-10-19
7966916,2015-10-20
7966916,2015-10-21
7966916,2015-11-07
7966916,2015-11-09
7966916,2015-11-14
7966916,2015-12-01
7966916,2015-12-14
7966916,2015-12-21
7966916,2016-01-17
7966916,2016-01-19
7966916,2016-01-22
7966916,2016-01-25
7966916,2016-02-01
7966916,2016-02-05
7966916,2016-02-15
7966916,2016-02-20
7966916,2016-02-29
7966916,2016-03-06
7966916,2016-03-09
7966916,2016-03-17
7966916,2016-03-22
7966916,2016-03-26
7966916,2016-03-27
7966916,2016-04-04
7966916,2016-04-08
7966916,2016-04-17
2254521,2014-02-16
2254521,2014-07-07
2254521,2014-07-13
2254521,2014-08-03
2254521,2014-09-14
2254521,2014-11-07
2254521,2015-01-02
2254521,2015-02-05
2254521,2015-05-25
2254521,2015-08-09
2254521,2015-08-21
2254521,2015-08-23
2254521,2015-09-26
2254521,2015-11-01
2254521,2016-01-02
2254521,2016-01-30
11392366,2016-03-07
11392366,2016-03-13
11392366,2016-03-15
11392366,2016-03-22
11392366,2016-03-23
11392366,2016-03-26
11392366,2016-04-07
11392366,2016-04-12
11392366,2016-04-17
3781780,2014-08-18
3781780,2014-09-19
3781780,2014-10-06
3781780,2014-10-12
3781780,2014-10-21
3781780,2014-10-26
3781780,2014-11-02
3781780,2014-11-09
3781780,2014-11-30
3781780,2014-12-17
3781780,2015-01-01
3781780,2015-01-03
3781780,2015-02-01
3781780,2015-03-15
3781780,2015-03-22
3781780,2015-04-04
3781780,2015-04-12
3781780,2015-04-21
3781780,2015-05-09
3781780,2015-05-12
3781780,2015-05-14
3781780,2015-05-19
3781780,2015-05-25
3781780,2015-06-14
3781780,2015-07-14
3781780,2015-07-19
3781780,2015-07-26
3781780,2015-08-01
3781780,2015-08-07
3781780,2015-08-24
3781780,2015-08-30
3781780,2015-09-07
3781780,2015-09-21
3781780,2015-09-28
3781780,2015-10-12
3781780,2015-10-18
3781780,2015-11-14
3781780,2016-03-12
3781780,2016-03-27
3781780,2016-04-10
7132603,2015-07-05
7132603,2015-07-12
7132603,2015-08-02
7132603,2015-08-07
7132603,2015-08-08
7132603,2015-08-09
7132603,2015-08-22
7132603,2015-08-23
7132603,2015-08-30
7132603,2015-09-21
7132603,2015-10-10
7132603,2015-10-18
7132603,2015-10-24
7132603,2015-11-15
7132603,2016-01-01
7132603,2016-01-02
7132603,2016-01-03
7132603,2016-02-21
7132603,2016-03-13
7132603,2016-04-05
7132603,2016-04-17
3645277,2014-07-28
3645277,2014-08-13
3645277,2014-08-18
3645277,2014-08-27
3645277,2014-08-28
3645277,2014-08-31
3645277,2014-09-01
3645277,2014-09-07
3645277,2014-09-15
3645277,2014-09-17
3645277,2014-09-21
3645277,2014-10-17
3645277,2014-10-19
3645277,2014-10-26
3645277,2014-11-02
3645277,2014-11-05
3645277,2014-11-09
3645277,2014-11-23
3645277,2015-02-15
3645277,2015-02-18
3645277,2015-03-08
3645277,2015-04-05
3645277,2015-04-19
3645277,2015-06-07
3645277,2015-06-24
3645277,2015-08-19
3645277,2015-08-25
3645277,2015-12-13
3645277,2016-02-07
3645277,2016-02-15
1493307,2014-05-25
1493307,2014-05-27
1493307,2014-06-02
1493307,2014-06-08
1493307,2014-06-09
1493307,2014-06-16
1493307,2014-06-18
1493307,2014-06-19
1493307,2014-06-20
1493307,2014-06-23
1493307,2014-06-30
1493307,2014-07-01
1493307,2014-07-07
1493307,2014-07-11
1493307,2014-07-14
1493307,2014-07-18
1493307,2014-07-20
1493307,2014-07-22
1493307,2014-07-23
1493307,2014-07-26
1493307,2014-07-28
1493307,2014-08-03
1493307,2014-12-30
1493307,2015-07-20
1493307,2015-07-27
1493307,2015-08-01
1493307,2015-08-10
1493307,2015-08-13
1493307,2015-08-18
4937473,2015-01-04
4937473,2015-03-12
7712679,2015-09-14
7712679,2015-09-22
7712679,2016-01-13
7712679,2016-03-21
7712679,2016-04-05
6054250,2015-04-25
6054250,2015-04-27
6054250,2015-05-04
6054250,2015-05-05
6054250,2015-05-12
6054250,2015-05-19
6054250,2015-05-24
6054250,2015-05-26
6054250,2015-05-30
6054250,2015-06-02
6054250,2015-06-08
6054250,2015-06-10
6054250,2015-06-12
6054250,2015-06-13
6054250,2015-06-15
6054250,2015-06-19
6054250,2015-06-22
6054250,2015-06-29
6054250,2015-07-04
6054250,2015-07-06
6054250,2015-07-15
6054250,2015-07-18
6054250,2015-07-20
6054250,2015-07-23
6054250,2015-07-26
6054250,2015-07-27
6054250,2015-07-28
6054250,2015-07-30
6054250,2015-08-03
6054250,2015-08-04
6054250,2015-08-05
6054250,2015-08-07
6054250,2015-08-08
6054250,2015-08-10
6054250,2015-08-13
6054250,2015-08-14
6054250,2015-08-21
6054250,2015-08-22
6054250,2015-08-28
6054250,2015-08-29
6054250,2015-08-31
6054250,2015-09-02
6054250,2015-09-05
6054250,2015-09-08
6054250,2015-09-10
