listing_id,date
11575403,2016-03-16
11575403,2016-03-18
11575403,2016-03-23
11575403,2016-03-26
11575403,2016-03-28
11575403,2016-04-01
11575403,2016-04-01
11575403,2016-04-09
11575403,2016-04-11
11575403,2016-04-12
11575403,2016-04-13
11575403,2016-04-16
11575403,2016-04-30
10967113,2016-03-22
10967113,2016-04-05
10541694,2016-04-17
10541694,2016-04-21
8570433,2015-11-12
5508776,2015-05-03
5508776,2015-05-08
5508776,2015-05-10
5508776,2015-05-21
5508776,2015-05-26
5508776,2015-05-29
5508776,2015-06-06
5508776,2015-06-12
5508776,2015-06-27
5508776,2015-07-02
5508776,2015-07-13
5508776,2015-07-28
5508776,2015-08-04
5508776,2015-09-14
5508776,2015-09-21
5508776,2015-09-28
5508776,2015-10-01
5508776,2015-10-29
5508776,2015-11-02
5508776,2015-11-10
5508776,2015-12-01
5508776,2015-12-06
5508776,2015-12-29
5508776,2016-01-05
5508776,2016-01-25
5508776,2016-01-31
5508776,2016-02-15
5508776,2016-02-18
5508776,2016-03-13
5508776,2016-04-14
1364189,2013-12-28
1364189,2014-03-17
1364189,2014-04-09
1364189,2014-06-21
1364189,2014-07-09
1364189,2014-07-31
1364189,2014-08-20
6823080,2015-09-04
6823080,2015-09-14
6823080,2015-09-18
6823080,2015-09-25
6823080,2015-10-01
6823080,2015-10-07
6823080,2016-01-10
7699714,2015-08-14
7699714,2015-08-15
7699714,2015-08-17
7699714,2015-08-25
7699714,2015-08-28
7699714,2015-09-06
7699714,2015-09-20
7699714,2015-09-25
7699714,2016-03-28
11069929,2016-02-16
11069929,2016-03-06
11069929,2016-03-10
11069929,2016-03-12
11069929,2016-03-16
11069929,2016-03-16
11069929,2016-04-01
11069929,2016-04-02
11069929,2016-04-05
11069929,2016-04-08
11069929,2016-04-11
11069929,2016-04-13
11069929,2016-04-15
11069929,2016-04-19
11069929,2016-04-27
1641978,2015-06-28
1641978,2015-06-30
1641978,2015-07-10
1641978,2015-07-17
1641978,2015-07-22
1641978,2015-08-02
1641978,2015-08-07
1641978,2015-08-22
1641978,2015-08-24
1641978,2015-09-18
1641978,2015-10-09
1641978,2016-03-23
7841182,2015-08-28
7841182,2015-09-06
1382703,2013-07-24
1382703,2013-07-27
1382703,2013-08-07
1382703,2013-08-13
1382703,2013-08-15
1382703,2013-08-22
1382703,2013-08-25
1382703,2013-08-31
1382703,2013-09-03
1382703,2013-09-07
1382703,2013-09-10
1382703,2013-09-18
1382703,2013-09-24
1382703,2013-09-28
1382703,2013-09-30
1382703,2013-10-03
1382703,2013-10-20
1382703,2013-11-04
1382703,2013-11-11
1382703,2013-12-31
1382703,2014-02-22
1382703,2014-03-27
1382703,2014-04-08
1382703,2014-04-18
1382703,2014-05-03
1382703,2014-05-20
1382703,2014-05-24
1382703,2014-06-15
1382703,2014-06-25
1382703,2014-06-28
1382703,2014-07-14
1382703,2014-07-30
1382703,2014-08-05
1382703,2014-08-07
1382703,2014-08-15
1382703,2014-08-19
1382703,2014-08-26
1382703,2014-08-27
1382703,2014-09-09
1382703,2014-09-12
1382703,2014-09-23
1382703,2014-09-29
1382703,2014-10-01
1382703,2014-10-08
1382703,2014-10-17
1382703,2014-10-19
1382703,2014-11-14
1382703,2014-11-19
1382703,2014-12-11
1382703,2014-12-13
1382703,2015-01-02
1382703,2015-05-24
1382703,2015-05-31
1382703,2015-06-10
1382703,2015-06-17
1382703,2015-06-21
1382703,2015-06-29
1382703,2015-07-10
1382703,2015-07-12
1382703,2015-07-26
1382703,2015-07-29
1382703,2015-08-07
1382703,2015-08-23
1382703,2015-09-02
1382703,2015-09-24
1382703,2015-10-04
1382703,2015-11-08
1382703,2015-12-01
1382703,2015-12-04
1382703,2015-12-06
1382703,2016-01-03
1382703,2016-01-31
1382703,2016-02-08
1382703,2016-03-23
6045933,2015-12-29
2396712,2014-05-08
2396712,2014-08-30
2396712,2014-10-10
2396712,2015-03-13
2396712,2015-05-24
2396712,2015-08-14
2396712,2015-08-31
2396712,2015-09-07
2396712,2015-09-17
2396712,2015-09-26
2396712,2015-09-29
2396712,2015-10-16
2396712,2015-11-01
2396712,2016-01-22
2396712,2016-02-19
2396712,2016-04-15
6782932,2015-08-05
6782932,2015-08-09
6782932,2015-09-25
9696883,2016-01-15
8133229,2015-09-04
8133229,2015-09-13
8133229,2015-09-15
8133229,2015-09-22
8133229,2015-09-25
8133229,2015-09-29
8133229,2015-10-03
8133229,2015-10-15
8133229,2015-10-19
8133229,2015-10-30
8133229,2015-11-05
8133229,2015-11-09
8133229,2015-11-14
8133229,2015-11-17
8133229,2015-11-20
8133229,2015-11-29
8133229,2015-12-11
8133229,2015-12-17
8133229,2015-12-20
8133229,2015-12-24
8133229,2016-01-12
8133229,2016-01-19
8133229,2016-01-22
8133229,2016-02-07
8133229,2016-02-08
8133229,2016-02-10
8133229,2016-02-12
8133229,2016-02-22
8133229,2016-02-29
8133229,2016-04-19
8133229,2016-04-30
6639720,2015-06-13
6639720,2015-06-17
6639720,2015-06-19
6639720,2015-08-10
6639720,2015-08-16
6639720,2015-10-11
6639720,2015-10-19
6973983,2015-07-08
6973983,2015-08-24
6973983,2016-01-01
6973983,2016-04-02
9138595,2015-11-10
9138595,2015-12-11
9138595,2015-12-24
9138595,2015-12-29
9138595,2016-01-03
9138595,2016-01-16
9138595,2016-02-13
9138595,2016-02-26
9138595,2016-03-16
9138595,2016-04-04
9138595,2016-04-10
9138595,2016-04-19
4294134,2014-11-04
4294134,2014-11-07
4294134,2014-11-14
4294134,2014-11-18
4294134,2014-11-24
4294134,2014-11-29
4294134,2014-12-04
4294134,2014-12-05
4294134,2014-12-20
4294134,2015-02-07
4294134,2015-02-12
